,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
479,3,0,3.0,0.0,52.994170641229466,0.0
480,99463,3911,0.0,95552.0,1820.5663243826991,3.932115460020309
481,756,6,740.0,10.0,1952.58019525802,0.7936507936507936
482,0,0,0.0,0.0,,
483,87077,2695,0.0,84382.0,2774.3898553495187,3.0949619302456446
484,1174,32,0.0,0.0,0.0,0.0
485,288,16,0.0,0.0,0.0,0.0
486,7,0,3.0,4.0,46.66044527396347,0.0
487,288,9,216.0,63.0,462.4797263661619,3.125
488,72,1,71.0,0.0,238.11886099811488,1.3888888888888888
489,288,2,257.0,29.0,438.2227632379793,0.6944444444444444
490,0,0,1088.0,509.0,964.8150429034774,2.917933130699088
491,1479097,53570,0.0,1425527.0,2642.3204447525063,3.621804384702288
492,17,0,15.0,2.0,488.0849842090152,0.0
493,1053,5,990.0,58.0,3125.463773708112,0.4748338081671415
494,370,25,344.0,1.0,435.130303885596,6.756756756756757
495,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
496,55047,1050,0.0,53997.0,2925.5420918367345,1.9074608970516105
497,3,0,3.0,0.0,52.994170641229466,0.0
498,100106,3916,0.0,96190.0,1832.3357677594129,3.91185343535852
499,756,6,740.0,10.0,1952.58019525802,0.7936507936507936
500,0,0,0.0,0.0,,
501,88992,2709,0.0,86283.0,2835.4043203976294,3.0440938511326863
502,1242,32,0.0,0.0,0.0,0.0
503,288,16,0.0,0.0,0.0,0.0
504,10,0,3.0,7.0,66.65777896280495,0.0
505,306,9,222.0,75.0,491.3847092640471,2.9411764705882355
506,72,1,71.0,0.0,238.11886099811488,1.3888888888888888
507,290,2,262.0,26.0,441.2659768715764,0.6896551724137931
508,0,0,1088.0,540.0,982.9969677241507,2.863961813842482
509,1490720,53747,0.0,1436973.0,2663.084255732691,3.605438982505098
510,17,0,15.0,2.0,488.0849842090152,0.0
511,1055,5,990.0,60.0,3131.400077171945,0.4739336492890995
512,370,25,344.0,1.0,435.130303885596,6.756756756756757
513,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
514,55444,1059,0.0,54385.0,2946.641156462585,1.9100353509847772
515,3,0,3.0,0.0,52.994170641229466,0.0
516,100783,3917,0.0,96866.0,1844.727545622609,3.886568171219353
517,756,6,740.0,10.0,1952.58019525802,0.7936507936507936
518,0,0,0.0,0.0,,
519,91013,2711,0.0,88302.0,2899.7960874275154,2.9786953512135628
520,1265,32,0.0,0.0,0.0,0.0
521,288,16,0.0,0.0,0.0,0.0
522,10,0,3.0,7.0,66.65777896280495,0.0
523,330,9,223.0,98.0,529.9246864612272,2.727272727272727
524,72,1,71.0,0.0,238.11886099811488,1.3888888888888888
525,291,2,265.0,24.0,442.7875836883749,0.6872852233676976
526,0,0,1088.0,612.0,1025.2259544044246,2.745995423340961
527,1501179,54285,0.0,1446894.0,2681.768648664099,3.6161577000477614
528,17,0,15.0,2.0,488.0849842090152,0.0
529,1058,5,1004.0,49.0,3140.3045323676947,0.4725897920604915
530,370,25,344.0,1.0,435.130303885596,6.756756756756757
531,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
532,55795,1073,0.0,54722.0,2965.295493197279,1.92311138990949
533,3,0,3.0,0.0,52.994170641229466,0.0
534,101475,3950,0.0,97525.0,1857.393882818077,3.8925843803892586
535,761,6,740.0,15.0,1965.4940854382971,0.7884362680683311
536,0,0,0.0,0.0,,
537,91792,2725,0.0,89067.0,2924.616070859619,2.9686682935332054
538,1367,32,0.0,0.0,0.0,0.0
539,288,16,0.0,0.0,0.0,0.0
540,10,0,3.0,7.0,66.65777896280495,0.0
541,340,9,228.0,103.0,545.9830102933856,2.647058823529412
542,72,1,71.0,0.0,238.11886099811488,1.3888888888888888
543,292,2,266.0,24.0,444.3091905051735,0.684931506849315
544,0,0,1088.0,650.0,1047.513475152347,2.687569988801792
545,1514139,54736,0.0,1459403.0,2704.920932093781,3.6149917543897887
546,17,0,17.0,0.0,488.0849842090152,0.0
547,1065,5,1009.0,51.0,3161.0815944911105,0.4694835680751174
548,370,25,344.0,1.0,435.130303885596,6.756756756756757
549,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
550,56278,1085,0.0,55193.0,2990.9651360544217,1.9279292085717328
551,3,0,3.0,0.0,52.994170641229466,0.0
552,102372,3989,0.0,98383.0,1873.8125308879248,3.8965732817567305
553,761,6,740.0,15.0,1965.4940854382971,0.7884362680683311
554,0,0,0.0,0.0,,
555,94030,2756,0.0,91274.0,2995.921748550309,2.9309794746357545
556,1394,32,0.0,0.0,0.0,0.0
557,288,16,0.0,0.0,0.0,0.0
558,10,0,3.0,7.0,66.65777896280495,0.0
559,364,9,229.0,126.0,584.5229874905657,2.4725274725274726
560,75,1,72.0,2.0,248.0404802063697,1.3333333333333333
561,298,2,267.0,29.0,453.4388314059647,0.6711409395973155
562,0,0,1088.0,708.0,1081.531269978123,2.6030368763557483
563,1531761,55155,0.0,1476606.0,2736.401606368307,3.600757559436492
564,17,0,17.0,0.0,488.0849842090152,0.0
565,1069,5,1015.0,49.0,3172.9542014187764,0.4677268475210477
566,370,25,344.0,1.0,435.130303885596,6.756756756756757
567,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
568,56719,1099,0.0,55620.0,3014.4026360544217,1.937622313510464
569,3,0,3.0,0.0,52.994170641229466,0.0
570,103305,4039,0.0,99266.0,1890.890121355225,3.909781714341029
571,768,6,740.0,22.0,1983.5735316906864,0.78125
572,0,0,0.0,0.0,,
573,95998,2789,0.0,93209.0,3058.6248645893074,2.905268859767912
574,1463,32,0.0,0.0,0.0,0.0
575,289,16,0.0,0.0,0.0,0.0
576,10,0,3.0,7.0,66.65777896280495,0.0
577,391,9,233.0,149.0,627.8804618373935,2.301790281329924
578,76,1,72.0,3.0,251.34768660912127,1.3157894736842106
579,298,2,267.0,29.0,453.4388314059647,0.6711409395973155
580,0,0,1088.0,790.0,1129.6253936973235,2.4922118380062304
581,1549660,55508,0.0,1494152.0,2768.37712497231,3.581947007730728
582,17,0,17.0,0.0,488.0849842090152,0.0
583,1070,5,1022.0,43.0,3175.922353150693,0.4672897196261682
584,370,25,344.0,1.0,435.130303885596,6.756756756756757
585,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
586,57257,1111,0.0,56146.0,3042.995323129252,1.9403741027297967
587,3,0,3.0,0.0,52.994170641229466,0.0
588,104306,4069,0.0,100237.0,1909.21238079549,3.901021992982187
589,769,6,741.0,22.0,1986.1563097267424,0.7802340702210663
590,0,0,0.0,0.0,,
591,98232,2818,0.0,95414.0,3129.8030969221945,2.868718951054646
592,1520,32,0.0,0.0,0.0,0.0
593,289,16,0.0,0.0,0.0,0.0
594,10,0,3.0,7.0,66.65777896280495,0.0
595,391,9,233.0,149.0,627.8804618373935,2.301790281329924
596,76,1,72.0,3.0,251.34768660912127,1.3157894736842106
597,298,2,267.0,29.0,453.4388314059647,0.6711409395973155
598,0,0,1088.0,841.0,1159.537592595851,2.427921092564492
599,1567128,55948,0.0,1511180.0,2799.582687236946,3.570097656349705
600,17,0,17.0,0.0,488.0849842090152,0.0
601,1072,5,1028.0,39.0,3181.8586566145264,0.4664179104477612
602,370,25,344.0,1.0,435.130303885596,6.756756756756757
603,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
604,57733,1120,0.0,56613.0,3068.292942176871,1.939965011345331
605,3,0,3.0,0.0,52.994170641229466,0.0
606,105370,4109,0.0,101261.0,1928.687789431296,3.89959191420708
607,769,6,741.0,22.0,1986.1563097267424,0.7802340702210663
608,0,0,0.0,0.0,,
609,100725,2849,0.0,97876.0,3209.233416172816,2.82849342268553
610,1562,32,0.0,0.0,0.0,0.0
611,289,16,0.0,0.0,0.0,0.0
612,10,0,4.0,6.0,66.65777896280495,0.0
613,391,9,233.0,149.0,627.8804618373935,2.301790281329924
614,76,1,72.0,3.0,251.34768660912127,1.3157894736842106
615,298,2,267.0,29.0,453.4388314059647,0.6711409395973155
616,0,0,1291.0,729.0,1212.910339650086,2.3210831721470018
617,1584292,56086,0.0,1528206.0,2830.245171248294,3.54013022851848
618,17,0,17.0,0.0,488.0849842090152,0.0
619,1075,5,1032.0,38.0,3190.763111810276,0.4651162790697674
620,370,25,344.0,1.0,435.130303885596,6.756756756756757
621,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
622,58216,1124,0.0,57092.0,3093.962585034013,1.930740689844716
623,3,0,3.0,0.0,52.994170641229466,0.0
624,106170,4111,0.0,102059.0,1943.3309538191204,3.872091928039936
625,769,6,741.0,22.0,1986.1563097267424,0.7802340702210663
626,0,0,0.0,0.0,,
627,100725,2849,0.0,97876.0,3209.233416172816,2.82849342268553
628,1639,32,0.0,0.0,0.0,0.0
629,289,16,0.0,0.0,0.0,0.0
630,10,0,4.0,6.0,66.65777896280495,0.0
631,431,9,238.0,184.0,692.113757166027,2.0881670533642693
632,76,1,72.0,3.0,251.34768660912127,1.3157894736842106
633,298,2,267.0,29.0,453.4388314059647,0.6711409395973155
634,0,0,1317.0,767.0,1250.4472166992182,2.25140712945591
635,1602174,56280,0.0,1545894.0,2862.190320344712,3.512727082077228
636,17,0,17.0,0.0,488.0849842090152,0.0
637,1082,6,1036.0,40.0,3211.540173933692,0.5545286506469501
638,373,25,344.0,4.0,438.6583874306144,6.702412868632708
639,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
640,58635,1129,0.0,57506.0,3116.230867346939,1.9254711349876357
641,3,0,3.0,0.0,52.994170641229466,0.0
642,106904,4111,0.0,102793.0,1956.766057144949,3.845506248596872
643,769,6,741.0,22.0,1986.1563097267424,0.7802340702210663
644,0,0,0.0,0.0,,
645,101953,2882,0.0,99071.0,3248.3591410182885,2.8267927378301767
646,1698,32,0.0,0.0,0.0,0.0
647,289,16,0.0,0.0,0.0,0.0
648,10,0,4.0,6.0,66.65777896280495,0.0
649,456,9,247.0,200.0,732.259566746423,1.973684210526316
650,76,1,72.0,3.0,251.34768660912127,1.3157894736842106
651,302,2,277.0,23.0,459.5252586731589,0.6622516556291391
652,0,0,1339.0,805.0,1285.6380389327796,2.18978102189781
653,1618678,56747,0.0,1561931.0,2891.673752885103,3.505762109573368
654,23,0,17.0,6.0,660.3502727533735,0.0
655,1104,6,1040.0,58.0,3276.8395120358555,0.5434782608695652
656,373,25,344.0,4.0,438.6583874306144,6.702412868632708
657,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
658,59121,1135,0.0,57986.0,3142.059948979592,1.919791613808968
659,3,0,3.0,0.0,52.994170641229466,0.0
660,107749,4135,0.0,103614.0,1972.2328995295884,3.837622622947777
661,771,6,741.0,24.0,1991.3218657988527,0.7782101167315175
662,0,0,0.0,0.0,,
663,102568,2891,0.0,99677.0,3267.953864780475,2.818617892520084
664,1786,32,0.0,0.0,0.0,0.0
665,290,16,0.0,0.0,0.0,0.0
666,10,0,4.0,6.0,66.65777896280495,0.0
667,467,9,250.0,208.0,749.9237229617972,1.9271948608137044
668,76,1,72.0,3.0,251.34768660912127,1.3157894736842106
669,308,2,281.0,25.0,468.6548995739501,0.6493506493506493
670,0,0,1339.0,905.0,1344.2894093220489,2.094240837696335
671,1642110,57284,0.0,1584826.0,2933.5336529872875,3.488438655144905
672,23,0,17.0,6.0,660.3502727533735,0.0
673,1125,6,1046.0,73.0,3339.1706984061025,0.5333333333333333
674,373,25,344.0,4.0,438.6583874306144,6.702412868632708
675,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
676,59631,1143,0.0,58488.0,3169.1645408163267,1.9167882477234996
677,3,0,3.0,0.0,52.994170641229466,0.0
678,108438,4173,0.0,104265.0,1984.844324858602,3.848281967575942
679,772,6,741.0,25.0,1993.904643834909,0.7772020725388601
680,0,0,0.0,0.0,,
681,103098,2920,0.0,100178.0,3284.840374689352,2.8322566878115967
682,1847,32,0.0,0.0,0.0,0.0
683,291,16,0.0,0.0,0.0,0.0
684,10,0,10.0,0.0,66.65777896280495,0.0
685,485,9,255.0,221.0,778.8287058596824,1.855670103092784
686,80,1,73.0,6.0,264.57651222012765,1.25
687,310,2,282.0,26.0,471.6981132075472,0.6451612903225806
688,0,0,1339.0,1002.0,1401.18123859964,2.00920887400586
689,1664511,57722,0.0,1606789.0,2973.551731776509,3.467805259322408
690,23,0,17.0,6.0,660.3502727533735,0.0
691,1153,6,1050.0,97.0,3422.2789468997657,0.5203816131830009
692,373,25,344.0,4.0,438.6583874306144,6.702412868632708
693,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
694,60287,1154,0.0,59133.0,3204.0284863945576,1.914177185794616
695,3,0,3.0,0.0,52.994170641229466,0.0
696,109296,4203,0.0,105093.0,2000.5491186645436,3.845520421607378
697,772,6,741.0,25.0,1993.904643834909,0.7772020725388601
698,0,0,0.0,0.0,,
699,114566,2973,0.0,111593.0,3650.2262155101,2.5950107361695443
700,1907,32,0.0,0.0,0.0,0.0
701,291,16,0.0,0.0,0.0,0.0
702,10,0,10.0,0.0,66.65777896280495,0.0
703,497,9,261.0,227.0,798.0986944582725,1.8108651911468812
704,80,1,73.0,6.0,264.57651222012765,1.25
705,311,2,282.0,27.0,473.2197200243457,0.6430868167202572
706,0,0,1470.0,870.0,1401.18123859964,2.0510673922143154
707,1688963,58125,0.0,1630838.0,3017.2338023338075,3.44146082537036
708,23,0,17.0,6.0,660.3502727533735,0.0
709,1184,6,1054.0,124.0,3514.291650589178,0.5067567567567568
710,373,25,344.0,4.0,438.6583874306144,6.702412868632708
711,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
712,60797,1166,0.0,59631.0,3231.1330782312925,1.9178577890356432
713,3,0,3.0,0.0,52.994170641229466,0.0
714,110040,4239,0.0,105801.0,2014.16726154522,3.852235550708833
715,781,6,741.0,34.0,2017.149646159409,0.7682458386683739
716,0,0,0.0,0.0,,
717,117367,3011,0.0,114356.0,3739.46982731154,2.56545707055646
718,2015,32,0.0,0.0,0.0,0.0
719,291,16,0.0,0.0,0.0,0.0
720,10,0,10.0,0.0,66.65777896280495,0.0
721,516,9,267.0,240.0,828.6095097393734,1.744186046511628
722,86,1,74.0,11.0,284.4197506366372,1.162790697674419
723,311,2,282.0,27.0,473.2197200243457,0.6430868167202572
724,0,0,1535.0,939.0,1481.5336160329389,2.058590657165479
725,1711738,58566,0.0,1653172.0,3057.9200102899035,3.4214348223852014
726,23,0,17.0,6.0,660.3502727533735,0.0
727,1211,6,1058.0,147.0,3594.4317473509245,0.495458298926507
728,373,25,344.0,4.0,438.6583874306144,6.702412868632708
729,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
730,61437,1183,0.0,60254.0,3265.1466836734694,1.9255497501505607
731,3,0,3.0,0.0,52.994170641229466,0.0
732,110612,4280,0.0,106332.0,2024.6371240825144,3.869381260622717
733,789,6,755.0,28.0,2037.8118704478536,0.7604562737642585
734,0,0,0.0,0.0,,
735,120432,3046,0.0,117386.0,3837.124832727968,2.5292281121296667
736,2115,33,0.0,0.0,0.0,0.0
737,291,16,0.0,0.0,0.0,0.0
738,10,0,10.0,0.0,66.65777896280495,0.0
739,527,9,276.0,242.0,846.2736659547477,1.7077798861480076
740,86,1,74.0,11.0,284.4197506366372,1.162790697674419
741,311,2,282.0,27.0,473.2197200243457,0.6430868167202572
742,0,0,1535.0,1042.0,1541.9445275338858,1.97793837961202
743,1743893,58807,0.0,1685086.0,3115.363040666557,3.3721679025031928
744,23,0,17.0,6.0,660.3502727533735,0.0
745,1244,6,1065.0,173.0,3692.3807545041705,0.4823151125401929
746,373,25,345.0,3.0,438.6583874306144,6.702412868632708
747,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
748,61942,1196,0.0,60746.0,3291.985544217687,1.9308385263633725
749,3,0,3.0,0.0,52.994170641229466,0.0
750,111546,4283,0.0,107263.0,2041.733018505299,3.8396715256486114
751,798,6,759.0,33.0,2061.056872772354,0.7518796992481203
752,0,0,0.0,0.0,,
753,122766,3115,0.0,119651.0,3911.4891990059264,2.5373474740563347
754,2239,36,0.0,0.0,0.0,0.0
755,292,16,0.0,0.0,0.0,0.0
756,10,0,10.0,0.0,66.65777896280495,0.0
757,527,9,276.0,242.0,846.2736659547477,1.7077798861480076
758,86,1,74.0,11.0,284.4197506366372,1.162790697674419
759,316,2,288.0,26.0,480.8277541083384,0.6329113924050633
760,0,0,1535.0,1151.0,1605.8745212581891,1.8991964937910883
761,1772635,59005,0.0,1713630.0,3166.70894578507,3.3286604405306224
762,23,0,17.0,6.0,660.3502727533735,0.0
763,1282,6,1069.0,207.0,3805.170520316999,0.4680187207488299
764,374,25,346.0,3.0,439.8344152789538,6.684491978609626
765,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
766,62497,1203,0.0,61294.0,3321.4817176870747,1.924892394834952
767,3,0,3.0,0.0,52.994170641229466,0.0
768,113050,4283,0.0,108767.0,2069.2621675544087,3.78858911985847
769,798,6,759.0,33.0,2061.056872772354,0.7518796992481203
770,0,0,0.0,0.0,,
771,125329,3125,0.0,122204.0,3993.149812018097,2.493437273097208
772,2276,36,0.0,0.0,0.0,0.0
773,293,16,0.0,0.0,0.0,0.0
774,11,0,10.0,1.0,73.32355685908546,0.0
775,553,9,291.0,253.0,888.0253079183594,1.6274864376130198
776,86,1,74.0,11.0,284.4197506366372,1.162790697674419
777,316,2,288.0,26.0,480.8277541083384,0.6329113924050633
778,0,0,1535.0,1189.0,1628.1620420061115,1.873198847262248
779,1804923,59613,0.0,1745310.0,3224.3895728975367,3.302800174855105
780,29,0,17.0,12.0,832.6155612977318,0.0
781,1330,6,1075.0,249.0,3947.641803448993,0.4511278195488721
782,374,25,346.0,3.0,439.8344152789538,6.684491978609626
783,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
784,62936,1219,0.0,61717.0,3344.812925170068,1.9368882674462944
785,3,0,3.0,0.0,52.994170641229466,0.0
786,114366,4326,0.0,110040.0,2093.35017297238,3.7825927286081527
787,807,6,761.0,40.0,2084.301875096854,0.7434944237918215
788,0,0,0.0,0.0,,
789,128089,3149,0.0,124940.0,4081.0871089020575,2.458446861166845
790,2392,36,0.0,0.0,0.0,0.0
791,293,16,0.0,0.0,0.0,0.0
792,11,0,10.0,1.0,73.32355685908546,0.0
793,553,9,321.0,223.0,888.0253079183594,1.6274864376130198
794,86,1,74.0,11.0,284.4197506366372,1.162790697674419
795,317,2,290.0,25.0,482.3493609251369,0.6309148264984227
796,0,0,1817.0,984.0,1675.6696520214196,1.960098004900245
797,1839170,60238,0.0,1778932.0,3285.5698391487963,3.2752817847181066
798,29,0,17.0,12.0,832.6155612977318,0.0
799,1398,6,1075.0,317.0,4149.476121219317,0.4291845493562232
800,374,25,346.0,3.0,439.8344152789538,6.684491978609626
801,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
802,63723,1240,0.0,62483.0,3386.639030612245,1.945922194498062
803,3,0,3.0,0.0,52.994170641229466,0.0
804,115556,4373,0.0,111183.0,2115.131879999268,3.7843123680293536
805,807,6,761.0,40.0,2084.301875096854,0.7434944237918215
806,0,0,0.0,0.0,,
807,131102,3200,0.0,127902.0,4177.085324667049,2.4408475843236563
808,2445,38,0.0,0.0,0.0,0.0
809,293,16,0.0,0.0,0.0,0.0
810,11,0,10.0,1.0,73.32355685908546,0.0
811,560,9,338.0,213.0,899.2661346008704,1.6071428571428572
812,86,1,74.0,11.0,284.4197506366372,1.162790697674419
813,318,2,290.0,26.0,483.8709677419355,0.6289308176100629
814,0,0,1898.0,925.0,1689.159467210951,1.9791666666666667
815,1874731,60706,0.0,1814025.0,3349.097489692232,3.238117895314048
816,29,0,17.0,12.0,832.6155612977318,0.0
817,1476,6,1075.0,395.0,4380.991956308807,0.4065040650406504
818,374,25,346.0,3.0,439.8344152789538,6.684491978609626
819,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
820,63723,1240,0.0,62483.0,3386.639030612245,1.945922194498062
821,4,0,3.0,1.0,70.65889418830595,0.0
822,116870,4416,0.0,112454.0,2139.183277506269,3.7785573714383514
823,810,6,761.0,43.0,2092.050209205021,0.7407407407407407
824,0,0,0.0,0.0,,
825,133263,3263,0.0,130000.0,4245.937679220035,2.448541605697005
826,2501,39,0.0,0.0,0.0,0.0
827,297,16,0.0,0.0,0.0,0.0
828,11,0,10.0,1.0,73.32355685908546,0.0
829,561,9,338.0,214.0,900.8719669840862,1.60427807486631
830,86,1,74.0,11.0,284.4197506366372,1.162790697674419
831,318,2,290.0,26.0,483.8709677419355,0.6289308176100629
832,0,0,1898.0,925.0,1689.159467210951,1.9791666666666667
833,1906291,61276,0.0,1845015.0,3405.4775873034023,3.214409552371595
834,29,0,17.0,12.0,832.6155612977318,0.0
835,1534,6,1076.0,452.0,4553.144756759965,0.3911342894393741
836,374,25,346.0,3.0,439.8344152789538,6.684491978609626
837,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
838,63723,1240,0.0,62483.0,3386.639030612245,1.945922194498062
839,4,0,3.0,1.0,70.65889418830595,0.0
840,118035,4416,0.0,113619.0,2160.507385646038,3.741263184648621
841,829,6,761.0,62.0,2141.122991890077,0.7237635705669482
842,0,0,0.0,0.0,,
843,133263,3263,0.0,130000.0,4245.937679220035,2.448541605697005
844,2567,40,0.0,0.0,0.0,0.0
845,297,16,0.0,0.0,0.0,0.0
846,12,0,10.0,2.0,79.98933475536595,0.0
847,581,10,394.0,177.0,932.988614648403,1.721170395869191
848,86,1,74.0,11.0,284.4197506366372,1.162790697674419
849,318,2,290.0,26.0,483.8709677419355,0.6289308176100629
850,0,0,1898.0,925.0,1689.159467210951,1.9791666666666667
851,1937598,61451,0.0,1876147.0,3461.4057151840398,3.171504099405553
852,29,0,17.0,12.0,832.6155612977318,0.0
853,1593,6,1108.0,479.0,4728.265708943041,0.3766478342749529
854,374,25,346.0,3.0,439.8344152789538,6.684491978609626
855,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
856,63723,1240,0.0,62483.0,3386.639030612245,1.945922194498062
857,4,0,3.0,1.0,70.65889418830595,0.0
858,119184,4416,0.0,114768.0,2181.5386304980507,3.7051953282319774
859,844,6,761.0,77.0,2179.864662430911,0.7109004739336493
860,0,0,0.0,0.0,,
861,135500,3298,0.0,132202.0,4317.211495571274,2.4339483394833947
862,2616,41,0.0,0.0,0.0,0.0
863,297,16,0.0,0.0,0.0,0.0
864,12,0,10.0,2.0,79.98933475536595,0.0
865,581,10,394.0,177.0,932.988614648403,1.721170395869191
866,86,1,74.0,11.0,284.4197506366372,1.162790697674419
867,318,2,290.0,26.0,483.8709677419355,0.6289308176100629
868,0,0,2045.0,858.0,1736.080563522367,1.925675675675676
869,1963217,61697,0.0,1901520.0,3507.1725631149825,3.142648010892326
870,29,0,17.0,12.0,832.6155612977318,0.0
871,1661,6,1142.0,513.0,4930.100026713366,0.3612281757977122
872,374,25,346.0,3.0,439.8344152789538,6.684491978609626
873,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
874,65562,1271,0.0,64291.0,3484.375,1.938622982825417
875,4,0,3.0,1.0,70.65889418830595,0.0
876,119924,4416,0.0,115508.0,2195.083557556788,3.682332143691004
877,849,6,763.0,80.0,2192.7785526111884,0.7067137809187279
878,0,0,0.0,0.0,,
879,139642,3368,0.0,136274.0,4449.181163576117,2.4118818120622736
880,2639,41,0.0,0.0,0.0,0.0
881,297,16,0.0,0.0,0.0,0.0
882,13,0,12.0,1.0,86.65511265164645,0.0
883,581,10,394.0,177.0,932.988614648403,1.721170395869191
884,86,1,74.0,11.0,284.4197506366372,1.162790697674419
885,318,2,290.0,26.0,483.8709677419355,0.6289308176100629
886,0,0,2045.0,887.0,1753.0894609352547,1.9069923051187687
887,1999728,62019,0.0,1937709.0,3572.397333199945,3.1013717865629724
888,29,0,17.0,12.0,832.6155612977318,0.0
889,1706,6,1149.0,551.0,5063.666854649609,0.3516998827667057
890,374,25,346.0,3.0,439.8344152789538,6.684491978609626
891,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
892,67196,1291,0.0,65905.0,3571.2159863945576,1.9212453122209656
